Entity,Code,Day,p_proj_all_ages
Kosovo,OWID_KOS,2023-02-28,-11.47652
Kosovo,OWID_KOS,2023-03-31,-17.236145
Kosovo,OWID_KOS,2023-04-30,-13.460427
Kosovo,OWID_KOS,2023-05-31,-16.021717
Kosovo,OWID_KOS,2023-06-30,-19.435318
Kosovo,OWID_KOS,2023-07-31,-8.305969
Kosovo,OWID_KOS,2023-08-31,-13.791101
Kosovo,OWID_KOS,2023-09-30,-12.561724
Kosovo,OWID_KOS,2023-10-31,-18.915867
Kosovo,OWID_KOS,2023-11-30,-13.600187
Kosovo,OWID_KOS,2023-12-31,-19.109152
Kuwait,KWT,2020-01-31,-17.013021
Kuwait,KWT,2020-02-29,1.5389783
Kuwait,KWT,2020-03-31,0.09442486
Kuwait,KWT,2020-04-30,18.781727
Kuwait,KWT,2020-05-31,125.93089
Kuwait,KWT,2020-06-30,111.038956
Kuwait,KWT,2020-07-31,79.40371
Kuwait,KWT,2020-08-31,61.790947
Kuwait,KWT,2020-09-30,55.01412
Kuwait,KWT,2020-10-31,56.910282
Kuwait,KWT,2020-11-30,40.56662
Kuwait,KWT,2020-12-31,14.505993
Kuwait,KWT,2021-01-31,3.3270185
Kuwait,KWT,2021-02-28,21.709452
Kuwait,KWT,2021-03-31,58.80551
Kuwait,KWT,2021-04-30,80.41407
Kuwait,KWT,2021-05-31,61.453247
Kuwait,KWT,2021-06-30,71.201065
Kuwait,KWT,2021-07-31,143.01396
Kuwait,KWT,2021-08-31,96.29885
Kuwait,KWT,2021-09-30,26.369864
Kuwait,KWT,2021-10-31,1.1764706
Kuwait,KWT,2021-11-30,-3.939394
Kuwait,KWT,2021-12-31,-2.924791
Kuwait,KWT,2022-01-31,15.176334
Kuwait,KWT,2022-02-28,34.891808
Kuwait,KWT,2022-03-31,1.3866092
Kuwait,KWT,2022-04-30,-5.316939
Kuwait,KWT,2022-05-31,-3.7212985
Kuwait,KWT,2022-06-30,1.6921837
Kuwait,KWT,2022-07-31,3.8940015
Kuwait,KWT,2022-08-31,8.071819
Kuwait,KWT,2022-09-30,-6.76417
Kuwait,KWT,2022-10-31,1.3546576
Kuwait,KWT,2022-11-30,-4.6775875
Kuwait,KWT,2022-12-31,-6.4836226
Kuwait,KWT,2023-01-31,-7.8352923
Kuwait,KWT,2023-02-28,0.8145056
Kuwait,KWT,2023-03-31,-1.4964387
Kuwait,KWT,2023-04-30,-6.973136
Kuwait,KWT,2023-05-31,-5.715603
Kuwait,KWT,2023-06-30,-9.575298
Kuwait,KWT,2023-07-31,-5.7344856
Kuwait,KWT,2023-08-31,-4.645477
Kuwait,KWT,2023-09-30,-12.4818325
Kuwait,KWT,2023-10-31,-3.062032
Kuwait,KWT,2023-11-30,-9.535451
Kuwait,KWT,2023-12-31,-15.969732
Kyrgyzstan,KGZ,2020-01-31,4.0232196
Kyrgyzstan,KGZ,2020-02-29,14.209202
Kyrgyzstan,KGZ,2020-03-31,-11.82113
Kyrgyzstan,KGZ,2020-04-30,-52.0974
Kyrgyzstan,KGZ,2020-05-31,6.8448024
Kyrgyzstan,KGZ,2020-06-30,38.687557
Kyrgyzstan,KGZ,2020-07-31,42.65058
Kyrgyzstan,KGZ,2020-08-31,76.770805
Kyrgyzstan,KGZ,2020-09-30,37.363083
Kyrgyzstan,KGZ,2020-10-31,25.90113
Kyrgyzstan,KGZ,2020-11-30,53.42
Kyrgyzstan,KGZ,2020-12-31,41.213528
Kyrgyzstan,KGZ,2021-01-31,1.857849
Kyrgyzstan,KGZ,2021-02-28,4.426475
Kyrgyzstan,KGZ,2021-03-31,17.00421
Kyrgyzstan,KGZ,2021-04-30,15.982048
Kyrgyzstan,KGZ,2021-05-31,6.116108
Kyrgyzstan,KGZ,2021-06-30,33.03639
Kyrgyzstan,KGZ,2021-07-31,36.656807
Kyrgyzstan,KGZ,2021-08-31,48.996906
Kyrgyzstan,KGZ,2021-09-30,34.76507
Kyrgyzstan,KGZ,2021-10-31,21.100576
Kyrgyzstan,KGZ,2021-11-30,26.23679
Kyrgyzstan,KGZ,2021-12-31,20.199553
Kyrgyzstan,KGZ,2022-01-31,-1.1465775
Kyrgyzstan,KGZ,2022-02-28,20.006453
Kyrgyzstan,KGZ,2022-03-31,11.429545
Kyrgyzstan,KGZ,2022-04-30,-0.39176515
Kyrgyzstan,KGZ,2022-05-31,-13.708622
Kyrgyzstan,KGZ,2022-06-30,46.86765
Kyrgyzstan,KGZ,2022-07-31,-7.1693525
Kyrgyzstan,KGZ,2022-08-31,14.996642
Kyrgyzstan,KGZ,2022-09-30,15.436964
Kyrgyzstan,KGZ,2022-10-31,-37.75138
Kyrgyzstan,KGZ,2022-11-30,-64.85599
Kyrgyzstan,KGZ,2022-12-31,7.1513104
Kyrgyzstan,KGZ,2023-01-31,-2.0208025
Kyrgyzstan,KGZ,2023-02-28,2.5086682
Kyrgyzstan,KGZ,2023-03-31,4.24372
Kyrgyzstan,KGZ,2023-04-30,-15.179093
Kyrgyzstan,KGZ,2023-05-31,1.3500719
Kyrgyzstan,KGZ,2023-06-30,4.579383
Kyrgyzstan,KGZ,2023-07-31,-6.292074
Kyrgyzstan,KGZ,2023-08-31,7.295796
Kyrgyzstan,KGZ,2023-09-30,-1.8993948
Kyrgyzstan,KGZ,2023-10-31,2.3146174
Kyrgyzstan,KGZ,2023-11-30,6.3399405
Kyrgyzstan,KGZ,2023-12-31,-0.35174158
Latvia,LVA,2020-01-05,-0.3305785
Latvia,LVA,2020-01-12,-3.494452
Latvia,LVA,2020-01-19,-13.914715
Latvia,LVA,2020-01-26,-8.657007
Latvia,LVA,2020-02-02,-6.4483757
Latvia,LVA,2020-02-09,-8.0895
Latvia,LVA,2020-02-16,-8.984634
Latvia,LVA,2020-02-23,-12.079012
Latvia,LVA,2020-03-01,-15.943428
Latvia,LVA,2020-03-08,-17.345943
Latvia,LVA,2020-03-15,-6.4098153
Latvia,LVA,2020-03-22,-8.512062
Latvia,LVA,2020-03-29,-9.67742
Latvia,LVA,2020-04-05,-0.79916185
Latvia,LVA,2020-04-12,-0.2463097
Latvia,LVA,2020-04-19,-5.6534486
Latvia,LVA,2020-04-26,2.7067065
Latvia,LVA,2020-05-03,3.6536922
Latvia,LVA,2020-05-10,-15.200301
Latvia,LVA,2020-05-17,12.065677
Latvia,LVA,2020-05-24,4.4660196
Latvia,LVA,2020-05-31,-2.504817
Latvia,LVA,2020-06-07,1.8555894
Latvia,LVA,2020-06-14,10.430742
Latvia,LVA,2020-06-21,-1.5702819
Latvia,LVA,2020-06-28,13.6825
Latvia,LVA,2020-07-05,5.5214725
Latvia,LVA,2020-07-12,-5.6754584
Latvia,LVA,2020-07-19,0.45836985
Latvia,LVA,2020-07-26,0.85749537
Latvia,LVA,2020-08-02,1.0245901
Latvia,LVA,2020-08-09,6.414616
Latvia,LVA,2020-08-16,7.6417446
Latvia,LVA,2020-08-23,8.295874
Latvia,LVA,2020-08-30,-0.12669048
Latvia,LVA,2020-09-06,2.5586355
Latvia,LVA,2020-09-13,-3.0241935
Latvia,LVA,2020-09-20,-2.2088354
Latvia,LVA,2020-09-27,2.5248685
Latvia,LVA,2020-10-04,2.414181
Latvia,LVA,2020-10-11,-1.4357827
Latvia,LVA,2020-10-18,5.0546937
Latvia,LVA,2020-10-25,11.693864
Latvia,LVA,2020-11-01,5.0356984
Latvia,LVA,2020-11-08,10.53883
Latvia,LVA,2020-11-15,9.788868
Latvia,LVA,2020-11-22,13.207547
Latvia,LVA,2020-11-29,16.515831
Latvia,LVA,2020-12-06,23.705624
Latvia,LVA,2020-12-13,31.084064
Latvia,LVA,2020-12-20,25.343401
Latvia,LVA,2020-12-27,42.114384
Latvia,LVA,2021-01-03,28.769497
Latvia,LVA,2021-01-10,39.395958
Latvia,LVA,2021-01-17,35.245903
Latvia,LVA,2021-01-24,27.936913
Latvia,LVA,2021-01-31,30.700592
Latvia,LVA,2021-02-07,28.312645
Latvia,LVA,2021-02-14,22.537165
Latvia,LVA,2021-02-21,14.352778
Latvia,LVA,2021-02-28,8.582573
Latvia,LVA,2021-03-07,-2.7105498
Latvia,LVA,2021-03-14,-0.16366611
Latvia,LVA,2021-03-21,8.010953
Latvia,LVA,2021-03-28,-1.4131938
Latvia,LVA,2021-04-04,4.159568
Latvia,LVA,2021-04-11,-2.6517816
Latvia,LVA,2021-04-18,5.3003535
Latvia,LVA,2021-04-25,11.172562
Latvia,LVA,2021-05-02,17.318436
Latvia,LVA,2021-05-09,21.508377
Latvia,LVA,2021-05-16,23.542688
Latvia,LVA,2021-05-23,16.800915
Latvia,LVA,2021-05-30,11.587988
Latvia,LVA,2021-06-06,10.3368225
Latvia,LVA,2021-06-13,29.712202
Latvia,LVA,2021-06-20,11.629878
Latvia,LVA,2021-06-27,37.360527
Latvia,LVA,2021-07-04,26.070988
Latvia,LVA,2021-07-11,21.043978
Latvia,LVA,2021-07-18,26.90763
Latvia,LVA,2021-07-25,-1.5732948
Latvia,LVA,2021-08-01,13.254003
Latvia,LVA,2021-08-08,13.673804
Latvia,LVA,2021-08-15,5.892401
Latvia,LVA,2021-08-22,14.161851
Latvia,LVA,2021-08-29,3.285421
Latvia,LVA,2021-09-05,13.539895
Latvia,LVA,2021-09-12,29.661379
Latvia,LVA,2021-09-19,13.654779
Latvia,LVA,2021-09-26,25.90799
Latvia,LVA,2021-10-03,25.672554
Latvia,LVA,2021-10-10,25.994698
Latvia,LVA,2021-10-17,51.851852
Latvia,LVA,2021-10-24,75.25578
Latvia,LVA,2021-10-31,79.74238
Latvia,LVA,2021-11-07,74.971695
Latvia,LVA,2021-11-14,78.144905
Latvia,LVA,2021-11-21,61.974556
Latvia,LVA,2021-11-28,37.60425
Latvia,LVA,2021-12-05,29.166666
Latvia,LVA,2021-12-12,29.457647
Latvia,LVA,2021-12-19,21.296297
Latvia,LVA,2021-12-26,15.344828
Latvia,LVA,2022-01-02,22.345985
Latvia,LVA,2022-01-09,15.275698
Latvia,LVA,2022-01-16,13.871974
Latvia,LVA,2022-01-23,6.7678933
Latvia,LVA,2022-01-30,-0.64687747
Latvia,LVA,2022-02-06,13.318736
Latvia,LVA,2022-02-13,18.167624
Latvia,LVA,2022-02-20,23.884872
Latvia,LVA,2022-02-27,10.295313
Latvia,LVA,2022-03-06,14.493927
Latvia,LVA,2022-03-13,8.920649
Latvia,LVA,2022-03-20,19.780025
Latvia,LVA,2022-03-27,14.169909
Latvia,LVA,2022-04-03,4.7407174
Latvia,LVA,2022-04-10,6.8488307
Latvia,LVA,2022-04-17,1.8272109
Latvia,LVA,2022-04-24,5.1657147
Latvia,LVA,2022-05-01,6.4148097
Latvia,LVA,2022-05-08,6.835038
Latvia,LVA,2022-05-15,1.4164306
Latvia,LVA,2022-05-22,4.9894094
Latvia,LVA,2022-05-29,3.8604767
Latvia,LVA,2022-06-05,4.6082077
Latvia,LVA,2022-06-12,7.5137434
Latvia,LVA,2022-06-19,9.404992
Latvia,LVA,2022-06-26,7.826087
Latvia,LVA,2022-07-03,24.820662
Latvia,LVA,2022-07-10,-1.5073277
Latvia,LVA,2022-07-17,-2.360301
Latvia,LVA,2022-07-24,-1.3297406
Latvia,LVA,2022-07-31,8.637393
Latvia,LVA,2022-08-07,11.731847
Latvia,LVA,2022-08-14,10.062217
Latvia,LVA,2022-08-21,18.855007
Latvia,LVA,2022-08-28,2.7439628
Latvia,LVA,2022-09-04,5.352955
Latvia,LVA,2022-09-11,11.781178
Latvia,LVA,2022-09-18,8.69123
Latvia,LVA,2022-09-25,10.885874
Latvia,LVA,2022-10-02,13.105583
Latvia,LVA,2022-10-09,11.893435
Latvia,LVA,2022-10-16,15.723514
Latvia,LVA,2022-10-23,4.8525214
Latvia,LVA,2022-10-30,9.390314
Latvia,LVA,2022-11-06,1.2322274
Latvia,LVA,2022-11-13,1.9796028
Latvia,LVA,2022-11-20,14.27465
Latvia,LVA,2022-11-27,12.8878765
Latvia,LVA,2022-12-04,8.236634
Latvia,LVA,2022-12-11,11.919423
Latvia,LVA,2022-12-18,26.46457
Latvia,LVA,2022-12-25,24.112858
Latvia,LVA,2023-01-01,38.214226
Latvia,LVA,2023-01-08,19.919714
Latvia,LVA,2023-01-15,23.905504
Latvia,LVA,2023-01-22,4.102479
Latvia,LVA,2023-01-29,0.24979185
Latvia,LVA,2023-02-05,-1.6060863
Latvia,LVA,2023-02-12,-0.50531876
Latvia,LVA,2023-02-19,4.275813
Latvia,LVA,2023-02-26,2.047502
Latvia,LVA,2023-03-05,-8.307589
Latvia,LVA,2023-03-12,-11.429983
Latvia,LVA,2023-03-19,-13.2010355
Latvia,LVA,2023-03-26,-3.1711059
Latvia,LVA,2023-04-02,-14.418288
Latvia,LVA,2023-04-09,-10.114336
Latvia,LVA,2023-04-16,-1.6568658
Latvia,LVA,2023-04-23,10.47052
Latvia,LVA,2023-04-30,1.446555
Latvia,LVA,2023-05-07,4.3303123
Latvia,LVA,2023-05-14,-2.2955751
Latvia,LVA,2023-05-21,-0.13547748
Latvia,LVA,2023-05-28,-8.840322
Latvia,LVA,2023-06-04,-3.4967756
Latvia,LVA,2023-06-11,-7.5097218
Latvia,LVA,2023-06-18,10.39657
Latvia,LVA,2023-06-25,3.8633325
Latvia,LVA,2023-07-02,2.5746653
Latvia,LVA,2023-07-09,-12.014939
Latvia,LVA,2023-07-16,-12.831946
Latvia,LVA,2023-07-23,-7.841239
Latvia,LVA,2023-07-30,-9.467581
Latvia,LVA,2023-08-06,-0.39509127
Latvia,LVA,2023-08-13,4.162171
Latvia,LVA,2023-08-20,3.8148816
Latvia,LVA,2023-08-27,-6.2823944
Latvia,LVA,2023-09-03,-5.8949623
Latvia,LVA,2023-09-10,-1.9268227
Latvia,LVA,2023-09-17,-1.0022488
Latvia,LVA,2023-09-24,-3.442655
Latvia,LVA,2023-10-01,-4.5956974
Latvia,LVA,2023-10-08,-6.3276577
Latvia,LVA,2023-10-15,-2.2230942
Latvia,LVA,2023-10-22,7.4364414
Latvia,LVA,2023-10-29,11.680123
Latvia,LVA,2023-11-05,9.883837
Latvia,LVA,2023-11-12,1.4667445
Latvia,LVA,2023-11-19,10.527335
Latvia,LVA,2023-11-26,13.788482
Latvia,LVA,2023-12-03,13.701512
Latvia,LVA,2023-12-10,19.542812
Latvia,LVA,2023-12-17,16.009716
Latvia,LVA,2023-12-24,6.7269273
Latvia,LVA,2023-12-31,3.000522
Lebanon,LBN,2020-01-31,14.440859
Lebanon,LBN,2020-02-29,9.170115
Lebanon,LBN,2020-03-31,-8.623854
Lebanon,LBN,2020-04-30,-11.128169
Lebanon,LBN,2020-05-31,3.5796652
Lebanon,LBN,2020-06-30,-4.6163397
Lebanon,LBN,2020-07-31,2.3506637
Lebanon,LBN,2020-08-31,14.549603
Lebanon,LBN,2020-09-30,27.70452
Lebanon,LBN,2020-10-31,29.692518
Lebanon,LBN,2020-11-30,43.533043
Lebanon,LBN,2020-12-31,53.58164
Lebanon,LBN,2021-01-31,68.150986
Lebanon,LBN,2021-02-28,72.05754
Lebanon,LBN,2021-03-31,75.3978
Lebanon,LBN,2021-04-30,61.736465
Lebanon,LBN,2021-05-31,9.913392
Lebanon,LBN,2021-06-30,-0.8607267
Lebanon,LBN,2021-07-31,8.142095
Lebanon,LBN,2021-08-31,31.481087
Lebanon,LBN,2021-09-30,35.355965
Lebanon,LBN,2021-10-31,3.7612908
Lebanon,LBN,2021-11-30,27.442183
Lebanon,LBN,2021-12-31,48.02249
Liechtenstein,LIE,2020-01-31,-25.781252
Liechtenstein,LIE,2020-02-29,44.230774
Liechtenstein,LIE,2020-03-31,-17.857143
Liechtenstein,LIE,2020-04-30,5.7692347
Liechtenstein,LIE,2020-05-31,10.526316
Liechtenstein,LIE,2020-06-30,-10
Liechtenstein,LIE,2020-07-31,-14.414417
Liechtenstein,LIE,2020-08-31,-0.8620722
Liechtenstein,LIE,2020-09-30,40.18692
Liechtenstein,LIE,2020-10-31,0
Liechtenstein,LIE,2020-11-30,72.56637
Liechtenstein,LIE,2020-12-31,132.14287
Liechtenstein,LIE,2021-01-31,20.155043
Liechtenstein,LIE,2021-02-28,9.523809
Liechtenstein,LIE,2021-03-31,-43.262413
Liechtenstein,LIE,2021-04-30,38.095238
Liechtenstein,LIE,2021-05-31,24.999994
Liechtenstein,LIE,2021-06-30,-45.544556
Liechtenstein,LIE,2021-07-31,16.07143
Liechtenstein,LIE,2021-08-31,-14.529913
Liechtenstein,LIE,2021-09-30,-16.666668
Liechtenstein,LIE,2021-10-31,-13.793106
Liechtenstein,LIE,2021-11-30,9.649126
Liechtenstein,LIE,2021-12-31,23.893803
Liechtenstein,LIE,2022-01-31,34.615383
Liechtenstein,LIE,2022-02-28,32.075466
Liechtenstein,LIE,2022-03-31,-1.4084494
Liechtenstein,LIE,2022-04-30,-10.377361
Liechtenstein,LIE,2022-05-31,-2.0618536
Liechtenstein,LIE,2022-06-30,-6.8627434
Liechtenstein,LIE,2022-07-31,23.893803
Liechtenstein,LIE,2022-08-31,-27.966103
Liechtenstein,LIE,2022-09-30,5.504591
Liechtenstein,LIE,2022-10-31,-27.350426
Liechtenstein,LIE,2022-11-30,4.347826
Liechtenstein,LIE,2022-12-31,-3.5087688
Liechtenstein,LIE,2023-01-31,18.320608
Liechtenstein,LIE,2023-02-28,-1.8691571
Liechtenstein,LIE,2023-03-31,-9.09091
Liechtenstein,LIE,2023-04-30,-1.8691571
Liechtenstein,LIE,2023-05-31,12.244896
Liechtenstein,LIE,2023-06-30,1.9417456
Liechtenstein,LIE,2023-07-31,-51.754383
Liechtenstein,LIE,2023-08-31,-7.563022
Liechtenstein,LIE,2023-09-30,-27.272728
Liechtenstein,LIE,2023-10-31,-36.440678
Lithuania,LTU,2020-01-05,-0.38031846
Lithuania,LTU,2020-01-12,-2.749184
Lithuania,LTU,2020-01-19,-9.758053
Lithuania,LTU,2020-01-26,-8.954012
Lithuania,LTU,2020-02-02,-11.774923
Lithuania,LTU,2020-02-09,-10.297054
Lithuania,LTU,2020-02-16,-2.3300722
Lithuania,LTU,2020-02-23,-16.656841
Lithuania,LTU,2020-03-01,-1.1877081
Lithuania,LTU,2020-03-08,-2.5834908
Lithuania,LTU,2020-03-15,0.19442645
Lithuania,LTU,2020-03-22,6.278916
Lithuania,LTU,2020-03-29,10.494246
Lithuania,LTU,2020-04-05,3.6511953
Lithuania,LTU,2020-04-12,8.352452
Lithuania,LTU,2020-04-19,6.333923
Lithuania,LTU,2020-04-26,9.883966
Lithuania,LTU,2020-05-03,9.684785
Lithuania,LTU,2020-05-10,0.29374394
Lithuania,LTU,2020-05-17,6.494263
Lithuania,LTU,2020-05-24,-1.8531228
Lithuania,LTU,2020-05-31,6.049822
Lithuania,LTU,2020-06-07,5.8925266
Lithuania,LTU,2020-06-14,23.549795
Lithuania,LTU,2020-06-21,14.647756
Lithuania,LTU,2020-06-28,19.072094
Lithuania,LTU,2020-07-05,6.212423
Lithuania,LTU,2020-07-12,7.475925
Lithuania,LTU,2020-07-19,16.33927
Lithuania,LTU,2020-07-26,9.535527
Lithuania,LTU,2020-08-02,11.4880495
Lithuania,LTU,2020-08-09,8.180603
Lithuania,LTU,2020-08-16,14.857583
Lithuania,LTU,2020-08-23,21.24583
Lithuania,LTU,2020-08-30,10.396574
Lithuania,LTU,2020-09-06,7.0462837
Lithuania,LTU,2020-09-13,20.43615
Lithuania,LTU,2020-09-20,11.316966
Lithuania,LTU,2020-09-27,17.277487
Lithuania,LTU,2020-10-04,7.9982543
Lithuania,LTU,2020-10-11,14.015977
Lithuania,LTU,2020-10-18,14.536234
Lithuania,LTU,2020-10-25,16.761087
Lithuania,LTU,2020-11-01,20.975752
Lithuania,LTU,2020-11-08,26.752417
Lithuania,LTU,2020-11-15,36.01943
Lithuania,LTU,2020-11-22,57.33715
Lithuania,LTU,2020-11-29,57.99971
Lithuania,LTU,2020-12-06,71.34948
Lithuania,LTU,2020-12-13,75.06098
Lithuania,LTU,2020-12-20,86.60677
Lithuania,LTU,2020-12-27,80.1162
Lithuania,LTU,2021-01-03,73.40219
Lithuania,LTU,2021-01-10,50.168945
Lithuania,LTU,2021-01-17,47.58552
Lithuania,LTU,2021-01-24,27.905622
Lithuania,LTU,2021-01-31,28.525908
Lithuania,LTU,2021-02-07,14.8991375
Lithuania,LTU,2021-02-14,17.745602
Lithuania,LTU,2021-02-21,14.859044
Lithuania,LTU,2021-02-28,-5.8031945
Lithuania,LTU,2021-03-07,9.029597
Lithuania,LTU,2021-03-14,15.498392
Lithuania,LTU,2021-03-21,9.199205
Lithuania,LTU,2021-03-28,12.356516
Lithuania,LTU,2021-04-04,6.712803
Lithuania,LTU,2021-04-11,22.454556
Lithuania,LTU,2021-04-18,16.121918
Lithuania,LTU,2021-04-25,20.615557
Lithuania,LTU,2021-05-02,17.68912
Lithuania,LTU,2021-05-09,28.59437
Lithuania,LTU,2021-05-16,23.908995
Lithuania,LTU,2021-05-23,24.497993
Lithuania,LTU,2021-05-30,14.666667
Lithuania,LTU,2021-06-06,21.194464
Lithuania,LTU,2021-06-13,20.336239
Lithuania,LTU,2021-06-20,24.13154
Lithuania,LTU,2021-06-27,41.75297
Lithuania,LTU,2021-07-04,3.2927418
Lithuania,LTU,2021-07-11,30.393549
Lithuania,LTU,2021-07-18,38.37957
Lithuania,LTU,2021-07-25,9.2555
Lithuania,LTU,2021-08-01,11.390909
Lithuania,LTU,2021-08-08,14.150198
Lithuania,LTU,2021-08-15,20.286983
Lithuania,LTU,2021-08-22,26.91397
Lithuania,LTU,2021-08-29,28.648298
Lithuania,LTU,2021-09-05,21.017113
Lithuania,LTU,2021-09-12,41.3416
Lithuania,LTU,2021-09-19,55.43866
Lithuania,LTU,2021-09-26,54.02881
Lithuania,LTU,2021-10-03,55.402298
Lithuania,LTU,2021-10-10,49.947983
Lithuania,LTU,2021-10-17,60.743496
Lithuania,LTU,2021-10-24,52.262215
Lithuania,LTU,2021-10-31,56.84612
Lithuania,LTU,2021-11-07,52.227547
Lithuania,LTU,2021-11-14,52.685303
Lithuania,LTU,2021-11-21,42.27226
Lithuania,LTU,2021-11-28,45.494507
Lithuania,LTU,2021-12-05,40.545265
Lithuania,LTU,2021-12-12,36.588818
Lithuania,LTU,2021-12-19,46.57071
Lithuania,LTU,2021-12-26,49.57562
Lithuania,LTU,2022-01-02,29.59789
Lithuania,LTU,2022-01-09,22.063328
Lithuania,LTU,2022-01-16,18.543716
Lithuania,LTU,2022-01-23,15.68674
Lithuania,LTU,2022-01-30,10.295883
Lithuania,LTU,2022-02-06,6.515991
Lithuania,LTU,2022-02-13,26.372288
Lithuania,LTU,2022-02-20,23.179302
Lithuania,LTU,2022-02-27,15.997057
Lithuania,LTU,2022-03-06,13.532112
Lithuania,LTU,2022-03-13,17.778364
Lithuania,LTU,2022-03-20,20.470528
Lithuania,LTU,2022-03-27,22.412369
Lithuania,LTU,2022-04-03,18.879143
Lithuania,LTU,2022-04-10,13.718918
Lithuania,LTU,2022-04-17,11.675125
Lithuania,LTU,2022-04-24,25.318964
Lithuania,LTU,2022-05-01,17.3544
Lithuania,LTU,2022-05-08,15.212192
Lithuania,LTU,2022-05-15,4.978038
Lithuania,LTU,2022-05-22,12.279094
Lithuania,LTU,2022-05-29,5.225384
Lithuania,LTU,2022-06-05,-6.3525167
Lithuania,LTU,2022-06-12,14.315914
Lithuania,LTU,2022-06-19,16.334286
Lithuania,LTU,2022-06-26,18.06656
Lithuania,LTU,2022-07-03,36.167587
Lithuania,LTU,2022-07-10,11.543452
Lithuania,LTU,2022-07-17,4.950175
Lithuania,LTU,2022-07-24,10.755444
Lithuania,LTU,2022-07-31,9.526697
Lithuania,LTU,2022-08-07,24.87837
Lithuania,LTU,2022-08-14,7.7909865
Lithuania,LTU,2022-08-21,41.677467
Lithuania,LTU,2022-08-28,31.235348
Lithuania,LTU,2022-09-04,7.855761
Lithuania,LTU,2022-09-11,13.77346
Lithuania,LTU,2022-09-18,36.553883
Lithuania,LTU,2022-09-25,14.972396
Lithuania,LTU,2022-10-02,29.751812
Lithuania,LTU,2022-10-09,27.701674
Lithuania,LTU,2022-10-16,19.40299
Lithuania,LTU,2022-10-23,22.063038
Lithuania,LTU,2022-10-30,7.2564344
Lithuania,LTU,2022-11-06,3.8324401
Lithuania,LTU,2022-11-13,12.727273
Lithuania,LTU,2022-11-20,10.02994
Lithuania,LTU,2022-11-27,20.16202
Lithuania,LTU,2022-12-04,17.61194
Lithuania,LTU,2022-12-11,27.28063
Lithuania,LTU,2022-12-18,39.849625
Lithuania,LTU,2022-12-25,37.450203
Lithuania,LTU,2023-01-01,40.183144
Lithuania,LTU,2023-01-08,29.431698
Lithuania,LTU,2023-01-15,17.510931
Lithuania,LTU,2023-01-22,-1.2375652
Lithuania,LTU,2023-01-29,3.7527564
Lithuania,LTU,2023-02-05,-7.2076473
Lithuania,LTU,2023-02-12,-12.789249
Lithuania,LTU,2023-02-19,-28.882626
Lithuania,LTU,2023-02-26,-5.047479
Lithuania,LTU,2023-03-05,-2.9656591
Lithuania,LTU,2023-03-12,4.7478576
Lithuania,LTU,2023-03-19,3.0956364
Lithuania,LTU,2023-03-26,6.9714966
Lithuania,LTU,2023-04-02,-1.2452904
Lithuania,LTU,2023-04-09,0.45727527
Lithuania,LTU,2023-04-16,6.607038
Lithuania,LTU,2023-04-23,3.7133703
Lithuania,LTU,2023-04-30,2.18759
Lithuania,LTU,2023-05-07,7.1647253
Lithuania,LTU,2023-05-14,17.241379
Lithuania,LTU,2023-05-21,9.775136
Lithuania,LTU,2023-05-28,3.8789341
Lithuania,LTU,2023-06-04,3.574706
Lithuania,LTU,2023-06-11,2.754563
Lithuania,LTU,2023-06-18,17.570642
Lithuania,LTU,2023-06-25,13.658537
Lithuania,LTU,2023-07-02,-2.2425792
Lithuania,LTU,2023-07-09,10.685755
Lithuania,LTU,2023-07-16,4.750905
Lithuania,LTU,2023-07-23,7.5887012
Lithuania,LTU,2023-07-30,6.187809
Lithuania,LTU,2023-08-06,5.56111
Lithuania,LTU,2023-08-13,0.7702162
Lithuania,LTU,2023-08-20,15.691494
Lithuania,LTU,2023-08-27,14.551079
Lithuania,LTU,2023-09-03,4.5935206
Lithuania,LTU,2023-09-10,8.987606
Lithuania,LTU,2023-09-17,23.96842
Lithuania,LTU,2023-09-24,12.704237
Lithuania,LTU,2023-10-01,11.666134
Lithuania,LTU,2023-10-08,-0.15600625
Lithuania,LTU,2023-10-15,10.52139
Lithuania,LTU,2023-10-22,4.398827
Lithuania,LTU,2023-10-29,14.530929
Lithuania,LTU,2023-11-05,20.663418
Lithuania,LTU,2023-11-12,15.683229
Lithuania,LTU,2023-11-19,13.650307
Lithuania,LTU,2023-11-26,26.498621
Lithuania,LTU,2023-12-03,17.737003
Lithuania,LTU,2023-12-10,23.925293
Lithuania,LTU,2023-12-17,28.197226
Lithuania,LTU,2023-12-24,20.995926
Lithuania,LTU,2023-12-31,15.744568
Luxembourg,LUX,2020-01-05,-33.045357
Luxembourg,LUX,2020-01-12,-15.338647
Luxembourg,LUX,2020-01-19,-1.2875504
Luxembourg,LUX,2020-01-26,-9.473684
Luxembourg,LUX,2020-02-02,-13.592233
Luxembourg,LUX,2020-02-09,-12.4513645
Luxembourg,LUX,2020-02-16,-32.038834
Luxembourg,LUX,2020-02-23,-11.642408
Luxembourg,LUX,2020-03-01,-20.77088
Luxembourg,LUX,2020-03-08,-14.6567745
Luxembourg,LUX,2020-03-15,-0.45766765
Luxembourg,LUX,2020-03-22,-5.228761
Luxembourg,LUX,2020-03-29,22.826086
Luxembourg,LUX,2020-04-05,1.7897074
Luxembourg,LUX,2020-04-12,49.870796
Luxembourg,LUX,2020-04-19,3.7735813
Luxembourg,LUX,2020-04-26,3.75
