Entity,Code,Day,COVID-19 positivity rate
Bahrain,BHR,2022-01-22,10.352902
Bahrain,BHR,2022-01-23,10.933905
Bahrain,BHR,2022-01-24,11.450489
Bahrain,BHR,2022-01-25,11.91641
Bahrain,BHR,2022-01-26,12.364449
Bahrain,BHR,2022-01-27,12.912001
Bahrain,BHR,2022-01-28,13.620435
Bahrain,BHR,2022-01-29,14.3367195
Bahrain,BHR,2022-01-30,15.153514
Bahrain,BHR,2022-01-31,16.261936
Bahrain,BHR,2022-02-01,17.649847
Bahrain,BHR,2022-02-02,19.427382
Bahrain,BHR,2022-02-03,20.87974
Bahrain,BHR,2022-02-04,21.901264
Bahrain,BHR,2022-02-05,23.108662
Bahrain,BHR,2022-02-06,24.516705
Bahrain,BHR,2022-02-07,25.675674
Bahrain,BHR,2022-02-08,26.299086
Bahrain,BHR,2022-02-09,26.099218
Bahrain,BHR,2022-02-10,25.958088
Bahrain,BHR,2022-02-11,25.921106
Bahrain,BHR,2022-02-12,25.602007
Bahrain,BHR,2022-02-13,24.86356
Bahrain,BHR,2022-02-14,23.990135
Bahrain,BHR,2022-02-15,23.25637
Bahrain,BHR,2022-02-16,22.776491
Bahrain,BHR,2022-02-17,22.1366
Bahrain,BHR,2022-02-18,21.309534
Bahrain,BHR,2022-02-19,20.541363
Bahrain,BHR,2022-02-20,19.999796
Bahrain,BHR,2022-02-21,19.684927
Bahrain,BHR,2022-02-22,19.454971
Bahrain,BHR,2022-02-23,19.382435
Bahrain,BHR,2022-02-24,19.871191
Bahrain,BHR,2022-02-25,21.100668
Bahrain,BHR,2022-02-26,22.148552
Bahrain,BHR,2022-02-27,22.98425
Bahrain,BHR,2022-02-28,23.515997
Bahrain,BHR,2022-03-01,24.019293
Bahrain,BHR,2022-03-02,24.381361
Bahrain,BHR,2022-03-03,24.303944
Bahrain,BHR,2022-03-04,23.679419
Bahrain,BHR,2022-03-05,23.243965
Bahrain,BHR,2022-03-06,22.87865
Bahrain,BHR,2022-03-07,22.595705
Bahrain,BHR,2022-03-08,22.318958
Bahrain,BHR,2022-03-09,22.092577
Bahrain,BHR,2022-03-10,21.600473
Bahrain,BHR,2022-03-11,21.262249
Bahrain,BHR,2022-03-12,20.922932
Bahrain,BHR,2022-03-13,20.770536
Bahrain,BHR,2022-03-14,20.61394
Bahrain,BHR,2022-03-15,20.490107
Bahrain,BHR,2022-03-16,20.272617
Bahrain,BHR,2022-03-17,21.041359
Bahrain,BHR,2022-03-18,21.491396
Bahrain,BHR,2022-03-19,21.46118
Bahrain,BHR,2022-03-20,20.934422
Bahrain,BHR,2022-03-21,20.529715
Bahrain,BHR,2022-03-22,19.927135
Bahrain,BHR,2022-03-23,19.40507
Bahrain,BHR,2022-03-24,18.19794
Bahrain,BHR,2022-03-25,17.115698
Bahrain,BHR,2022-03-26,16.536608
Bahrain,BHR,2022-03-27,16.308365
Bahrain,BHR,2022-03-28,16.085228
Bahrain,BHR,2022-03-29,16.018047
Bahrain,BHR,2022-03-30,15.849733
Bahrain,BHR,2022-03-31,15.681532
Bahrain,BHR,2022-04-01,15.533092
Bahrain,BHR,2022-04-02,15.257752
Bahrain,BHR,2022-04-03,14.998567
Bahrain,BHR,2022-04-04,14.64843
Bahrain,BHR,2022-04-05,14.281652
Bahrain,BHR,2022-04-06,14.0846815
Bahrain,BHR,2022-04-07,13.929002
Bahrain,BHR,2022-04-08,13.87462
Bahrain,BHR,2022-04-09,13.857876
Bahrain,BHR,2022-04-10,13.766163
Bahrain,BHR,2022-04-11,13.717126
Bahrain,BHR,2022-04-12,13.696248
Bahrain,BHR,2022-04-13,13.56789
Bahrain,BHR,2022-04-14,13.363398
Bahrain,BHR,2022-04-15,13.011763
Bahrain,BHR,2022-04-16,12.727755
Bahrain,BHR,2022-04-17,12.502059
Bahrain,BHR,2022-04-18,12.233019
Bahrain,BHR,2022-04-19,11.956996
Bahrain,BHR,2022-04-20,11.848056
Bahrain,BHR,2022-04-21,11.881377
Bahrain,BHR,2022-04-22,12.111648
Bahrain,BHR,2022-04-23,12.268184
Bahrain,BHR,2022-04-24,12.433621
Bahrain,BHR,2022-04-25,12.683207
Bahrain,BHR,2022-04-26,12.907032
Bahrain,BHR,2022-04-27,12.931168
Bahrain,BHR,2022-04-28,12.864831
Bahrain,BHR,2022-04-29,12.619506
Bahrain,BHR,2022-04-30,12.403423
Bahrain,BHR,2022-05-01,12.159258
Bahrain,BHR,2022-05-02,11.862767
Bahrain,BHR,2022-05-03,11.600694
Bahrain,BHR,2022-05-04,11.426678
Bahrain,BHR,2022-05-05,11.326842
Bahrain,BHR,2022-05-06,11.4555235
Bahrain,BHR,2022-05-07,11.662247
Bahrain,BHR,2022-05-08,11.94926
Bahrain,BHR,2022-05-09,12.348021
Bahrain,BHR,2022-05-10,12.925347
Bahrain,BHR,2022-05-11,13.4860735
Bahrain,BHR,2022-05-12,14.015399
Bahrain,BHR,2022-05-13,14.117279
Bahrain,BHR,2022-05-14,13.85096
Bahrain,BHR,2022-05-15,14.04218
Bahrain,BHR,2022-05-16,14.118644
Bahrain,BHR,2022-05-17,13.872349
Bahrain,BHR,2022-05-18,13.629628
Bahrain,BHR,2022-05-19,13.309376
Bahrain,BHR,2022-05-20,13.531135
Bahrain,BHR,2022-05-21,14.26566
Bahrain,BHR,2022-05-22,13.875577
Bahrain,BHR,2022-05-23,13.51128
Bahrain,BHR,2022-05-24,13.327036
Bahrain,BHR,2022-05-25,13.168452
Bahrain,BHR,2022-05-26,13.09484
Bahrain,BHR,2022-05-27,12.734335
Bahrain,BHR,2022-05-28,12.165036
Bahrain,BHR,2022-05-29,12.21578
Bahrain,BHR,2022-05-30,12.297452
Bahrain,BHR,2022-05-31,12.31051
Bahrain,BHR,2022-06-01,12.361032
Bahrain,BHR,2022-06-02,12.4535475
Bahrain,BHR,2022-06-03,12.602943
Bahrain,BHR,2022-06-04,12.776661
Bahrain,BHR,2022-06-05,12.946184
Bahrain,BHR,2022-06-06,13.102062
Bahrain,BHR,2022-06-07,13.447463
Bahrain,BHR,2022-06-08,13.861438
Bahrain,BHR,2022-06-09,14.26796
Bahrain,BHR,2022-06-10,14.769464
Bahrain,BHR,2022-06-11,15.325775
Bahrain,BHR,2022-06-12,15.957925
Bahrain,BHR,2022-06-13,16.699812
Bahrain,BHR,2022-06-14,17.444044
Bahrain,BHR,2022-06-15,18.228886
Bahrain,BHR,2022-06-16,19.16127
Bahrain,BHR,2022-06-17,20.091772
Bahrain,BHR,2022-06-18,20.991177
Bahrain,BHR,2022-06-19,21.935616
Bahrain,BHR,2022-06-20,23.01825
Bahrain,BHR,2022-06-21,23.877232
Bahrain,BHR,2022-06-22,24.657236
Bahrain,BHR,2022-06-23,25.305496
Bahrain,BHR,2022-06-24,25.65465
Bahrain,BHR,2022-06-25,26.058903
Bahrain,BHR,2022-06-26,26.423279
Bahrain,BHR,2022-06-27,26.424606
Bahrain,BHR,2022-06-28,26.664797
Bahrain,BHR,2022-06-29,26.88792
Bangladesh,BGD,2020-04-10,7.2325163
Bangladesh,BGD,2020-04-11,7.3366847
Bangladesh,BGD,2020-04-12,7.620258
Bangladesh,BGD,2020-04-13,7.947336
Bangladesh,BGD,2020-04-14,8.276204
Bangladesh,BGD,2020-04-15,8.656067
Bangladesh,BGD,2020-04-16,9.076149
Bangladesh,BGD,2020-04-17,9.766776
Bangladesh,BGD,2020-04-18,10.547186
Bangladesh,BGD,2020-04-19,11.22689
Bangladesh,BGD,2020-04-20,11.9438925
Bangladesh,BGD,2020-04-21,12.631838
Bangladesh,BGD,2020-04-22,13.162335
Bangladesh,BGD,2020-04-23,13.450512
Bangladesh,BGD,2020-04-24,13.694327
Bangladesh,BGD,2020-04-25,13.710609
Bangladesh,BGD,2020-04-26,13.718846
Bangladesh,BGD,2020-04-27,13.506045
Bangladesh,BGD,2020-04-28,13.196807
Bangladesh,BGD,2020-04-29,12.91907
Bangladesh,BGD,2020-04-30,12.714575
Bangladesh,BGD,2020-05-01,12.411176
Bangladesh,BGD,2020-05-02,12.195254
Bangladesh,BGD,2020-05-03,11.993542
Bangladesh,BGD,2020-05-04,11.834073
Bangladesh,BGD,2020-05-05,11.73514
Bangladesh,BGD,2020-05-06,11.625432
Bangladesh,BGD,2020-05-07,11.54922
Bangladesh,BGD,2020-05-08,11.5819435
Bangladesh,BGD,2020-05-09,11.679671
Bangladesh,BGD,2020-05-10,11.830849
Bangladesh,BGD,2020-05-11,12.094541
Bangladesh,BGD,2020-05-12,12.342599
Bangladesh,BGD,2020-05-13,12.638047
Bangladesh,BGD,2020-05-14,12.959525
Bangladesh,BGD,2020-05-15,13.284975
Bangladesh,BGD,2020-05-16,13.596532
Bangladesh,BGD,2020-05-17,13.847894
Bangladesh,BGD,2020-05-18,14.073112
Bangladesh,BGD,2020-05-19,14.292693
Bangladesh,BGD,2020-05-20,14.491265
Bangladesh,BGD,2020-05-21,14.719735
Bangladesh,BGD,2020-05-22,14.98215
Bangladesh,BGD,2020-05-23,15.276393
Bangladesh,BGD,2020-05-24,15.594724
Bangladesh,BGD,2020-05-25,15.952619
Bangladesh,BGD,2020-05-26,16.398937
Bangladesh,BGD,2020-05-27,16.890606
Bangladesh,BGD,2020-05-28,17.41322
Bangladesh,BGD,2020-05-29,17.984201
Bangladesh,BGD,2020-05-30,18.50657
Bangladesh,BGD,2020-05-31,19.090614
Bangladesh,BGD,2020-06-01,19.583057
Bangladesh,BGD,2020-06-02,20.023077
Bangladesh,BGD,2020-06-03,20.42815
Bangladesh,BGD,2020-06-04,20.676762
Bangladesh,BGD,2020-06-05,20.759804
Bangladesh,BGD,2020-06-06,20.887108
Bangladesh,BGD,2020-06-07,20.91265
Bangladesh,BGD,2020-06-08,20.945683
Bangladesh,BGD,2020-06-09,20.910738
Bangladesh,BGD,2020-06-10,20.80477
Bangladesh,BGD,2020-06-11,20.774332
Bangladesh,BGD,2020-06-12,20.825579
Bangladesh,BGD,2020-06-13,20.730701
Bangladesh,BGD,2020-06-14,20.66247
Bangladesh,BGD,2020-06-15,20.579664
Bangladesh,BGD,2020-06-16,20.542448
Bangladesh,BGD,2020-06-17,20.601612
Bangladesh,BGD,2020-06-18,20.706648
Bangladesh,BGD,2020-06-19,20.773167
Bangladesh,BGD,2020-06-20,21.050386
Bangladesh,BGD,2020-06-21,21.330973
Bangladesh,BGD,2020-06-22,21.65396
Bangladesh,BGD,2020-06-23,21.923628
Bangladesh,BGD,2020-06-24,22.090794
Bangladesh,BGD,2020-06-25,22.161718
Bangladesh,BGD,2020-06-26,22.2195
Bangladesh,BGD,2020-06-27,22.156893
Bangladesh,BGD,2020-06-28,22.042208
Bangladesh,BGD,2020-06-29,21.898392
Bangladesh,BGD,2020-06-30,21.763422
Bangladesh,BGD,2020-07-01,21.668266
Bangladesh,BGD,2020-07-02,21.603785
Bangladesh,BGD,2020-07-03,21.56429
Bangladesh,BGD,2020-07-04,21.507933
Bangladesh,BGD,2020-07-05,21.460766
Bangladesh,BGD,2020-07-06,21.402372
Bangladesh,BGD,2020-07-07,21.427565
Bangladesh,BGD,2020-07-08,21.478418
Bangladesh,BGD,2020-07-09,21.521019
Bangladesh,BGD,2020-07-10,21.567474
Bangladesh,BGD,2020-07-11,21.653517
Bangladesh,BGD,2020-07-12,21.849648
Bangladesh,BGD,2020-07-13,22.100126
Bangladesh,BGD,2020-07-14,22.300398
Bangladesh,BGD,2020-07-15,22.5416
Bangladesh,BGD,2020-07-16,22.79458
Bangladesh,BGD,2020-07-17,23.04991
Bangladesh,BGD,2020-07-18,23.294424
Bangladesh,BGD,2020-07-19,23.435442
Bangladesh,BGD,2020-07-20,23.46522
Bangladesh,BGD,2020-07-21,23.487564
Bangladesh,BGD,2020-07-22,23.387255
Bangladesh,BGD,2020-07-23,23.323137
Bangladesh,BGD,2020-07-24,23.218004
Bangladesh,BGD,2020-07-25,23.085058
Bangladesh,BGD,2020-07-26,22.958832
Bangladesh,BGD,2020-07-27,22.888666
Bangladesh,BGD,2020-07-28,22.805271
Bangladesh,BGD,2020-07-29,22.74291
Bangladesh,BGD,2020-07-30,22.5942
Bangladesh,BGD,2020-07-31,22.487436
Bangladesh,BGD,2020-08-01,22.401684
Bangladesh,BGD,2020-08-02,22.33196
Bangladesh,BGD,2020-08-03,22.372593
Bangladesh,BGD,2020-08-04,22.446474
Bangladesh,BGD,2020-08-05,22.63244
Bangladesh,BGD,2020-08-06,22.944574
Bangladesh,BGD,2020-08-07,23.25472
Bangladesh,BGD,2020-08-08,23.489775
Bangladesh,BGD,2020-08-09,23.701859
Bangladesh,BGD,2020-08-10,23.722725
Bangladesh,BGD,2020-08-11,23.627037
Bangladesh,BGD,2020-08-12,23.380236
Bangladesh,BGD,2020-08-13,22.98212
Bangladesh,BGD,2020-08-14,22.551497
Bangladesh,BGD,2020-08-15,22.155756
Bangladesh,BGD,2020-08-16,21.728989
Bangladesh,BGD,2020-08-17,21.351973
Bangladesh,BGD,2020-08-18,21.106077
Bangladesh,BGD,2020-08-19,20.89731
Bangladesh,BGD,2020-08-20,20.771202
Bangladesh,BGD,2020-08-21,20.604345
Bangladesh,BGD,2020-08-22,20.459202
Bangladesh,BGD,2020-08-23,20.32953
Bangladesh,BGD,2020-08-24,20.194658
Bangladesh,BGD,2020-08-25,19.933744
Bangladesh,BGD,2020-08-26,19.662313
Bangladesh,BGD,2020-08-27,19.283678
Bangladesh,BGD,2020-08-28,18.91377
Bangladesh,BGD,2020-08-29,18.525642
Bangladesh,BGD,2020-08-30,18.129248
Bangladesh,BGD,2020-08-31,17.753225
Bangladesh,BGD,2020-09-01,17.42385
Bangladesh,BGD,2020-09-02,17.147657
Bangladesh,BGD,2020-09-03,16.943405
Bangladesh,BGD,2020-09-04,16.762878
Bangladesh,BGD,2020-09-05,16.554459
Bangladesh,BGD,2020-09-06,16.353827
Bangladesh,BGD,2020-09-07,16.110443
Bangladesh,BGD,2020-09-08,15.838077
Bangladesh,BGD,2020-09-09,15.4579
Bangladesh,BGD,2020-09-10,15.04078
Bangladesh,BGD,2020-09-11,14.598569
Bangladesh,BGD,2020-09-12,14.156731
Bangladesh,BGD,2020-09-13,13.701044
Bangladesh,BGD,2020-09-14,13.276083
Bangladesh,BGD,2020-09-15,12.913228
Bangladesh,BGD,2020-09-16,12.645679
Bangladesh,BGD,2020-09-17,12.429398
Bangladesh,BGD,2020-09-18,12.264007
Bangladesh,BGD,2020-09-19,12.1539755
Bangladesh,BGD,2020-09-20,12.127494
Bangladesh,BGD,2020-09-21,12.141689
Bangladesh,BGD,2020-09-22,12.1358385
Bangladesh,BGD,2020-09-23,12.129412
Bangladesh,BGD,2020-09-24,12.139997
Bangladesh,BGD,2020-09-25,12.131954
Bangladesh,BGD,2020-09-26,12.097748
Bangladesh,BGD,2020-09-27,12.00069
Bangladesh,BGD,2020-09-28,11.870755
Bangladesh,BGD,2020-09-29,11.782093
Bangladesh,BGD,2020-09-30,11.67619
Bangladesh,BGD,2020-10-01,11.587087
Bangladesh,BGD,2020-10-02,11.545998
Bangladesh,BGD,2020-10-03,11.570932
Bangladesh,BGD,2020-10-04,11.61308
Bangladesh,BGD,2020-10-05,11.692055
Bangladesh,BGD,2020-10-06,11.771167
Bangladesh,BGD,2020-10-07,11.897683
Bangladesh,BGD,2020-10-08,11.963429
Bangladesh,BGD,2020-10-09,11.978461
Bangladesh,BGD,2020-10-10,11.931808
Bangladesh,BGD,2020-10-11,11.91423
Bangladesh,BGD,2020-10-12,11.862733
Bangladesh,BGD,2020-10-13,11.775501
Bangladesh,BGD,2020-10-14,11.666066
Bangladesh,BGD,2020-10-15,11.592188
Bangladesh,BGD,2020-10-16,11.53822
Bangladesh,BGD,2020-10-17,11.495609
Bangladesh,BGD,2020-10-18,11.4035425
Bangladesh,BGD,2020-10-19,11.328554
Bangladesh,BGD,2020-10-20,11.255661
Bangladesh,BGD,2020-10-21,11.166077
Bangladesh,BGD,2020-10-22,11.079086
Bangladesh,BGD,2020-10-23,10.994764
Bangladesh,BGD,2020-10-24,10.914446
Bangladesh,BGD,2020-10-25,10.881283
Bangladesh,BGD,2020-10-26,10.847859
Bangladesh,BGD,2020-10-27,10.844604
Bangladesh,BGD,2020-10-28,10.878729
Bangladesh,BGD,2020-10-29,10.9220705
Bangladesh,BGD,2020-10-30,10.967939
Bangladesh,BGD,2020-10-31,11.048295
Bangladesh,BGD,2020-11-01,11.125988
Bangladesh,BGD,2020-11-02,11.274401
Bangladesh,BGD,2020-11-03,11.436781
Bangladesh,BGD,2020-11-04,11.552335
Bangladesh,BGD,2020-11-05,11.665402
Bangladesh,BGD,2020-11-06,11.766579
Bangladesh,BGD,2020-11-07,11.838528
Bangladesh,BGD,2020-11-08,11.877378
Bangladesh,BGD,2020-11-09,11.82489
Bangladesh,BGD,2020-11-10,11.7640915
Bangladesh,BGD,2020-11-11,11.7502365
Bangladesh,BGD,2020-11-12,11.696744
Bangladesh,BGD,2020-11-13,11.696323
Bangladesh,BGD,2020-11-14,11.727562
Bangladesh,BGD,2020-11-15,11.806751
Bangladesh,BGD,2020-11-16,11.949003
Bangladesh,BGD,2020-11-17,12.104141
Bangladesh,BGD,2020-11-18,12.255268
Bangladesh,BGD,2020-11-19,12.501951
Bangladesh,BGD,2020-11-20,12.736103
Bangladesh,BGD,2020-11-21,12.967964
Bangladesh,BGD,2020-11-22,13.202933
Bangladesh,BGD,2020-11-23,13.434625
Bangladesh,BGD,2020-11-24,13.6587105
Bangladesh,BGD,2020-11-25,13.879958
Bangladesh,BGD,2020-11-26,14.037546
Bangladesh,BGD,2020-11-27,14.148931
Bangladesh,BGD,2020-11-28,14.21601
Bangladesh,BGD,2020-11-29,14.216724
Bangladesh,BGD,2020-11-30,14.212618
Bangladesh,BGD,2020-12-01,14.18711
Bangladesh,BGD,2020-12-02,14.152691
Bangladesh,BGD,2020-12-03,14.126521
Bangladesh,BGD,2020-12-04,14.13053
Bangladesh,BGD,2020-12-05,14.158638
Bangladesh,BGD,2020-12-06,14.213721
Bangladesh,BGD,2020-12-07,14.216999
Bangladesh,BGD,2020-12-08,14.178737
Bangladesh,BGD,2020-12-09,14.109528
Bangladesh,BGD,2020-12-10,13.981727
Bangladesh,BGD,2020-12-11,13.774258
Bangladesh,BGD,2020-12-12,13.501273
Bangladesh,BGD,2020-12-13,13.200819
Bangladesh,BGD,2020-12-14,12.833769
Bangladesh,BGD,2020-12-15,12.437777
Bangladesh,BGD,2020-12-16,11.998951
Bangladesh,BGD,2020-12-17,11.557711
Bangladesh,BGD,2020-12-18,11.132005
Bangladesh,BGD,2020-12-19,10.761357
Bangladesh,BGD,2020-12-20,10.389886
Bangladesh,BGD,2020-12-21,10.080443
Bangladesh,BGD,2020-12-22,9.814976
Bangladesh,BGD,2020-12-23,9.593684
Bangladesh,BGD,2020-12-24,9.439468
Bangladesh,BGD,2020-12-25,9.320417
Bangladesh,BGD,2020-12-26,9.173328
Bangladesh,BGD,2020-12-27,9.054229
Bangladesh,BGD,2020-12-28,8.923278
Bangladesh,BGD,2020-12-29,8.805609
Bangladesh,BGD,2020-12-30,8.700159
Bangladesh,BGD,2020-12-31,8.546322
Bangladesh,BGD,2021-01-01,8.399214
Bangladesh,BGD,2021-01-02,8.263123
Bangladesh,BGD,2021-01-03,8.121062
Bangladesh,BGD,2021-01-04,8.023438
Bangladesh,BGD,2021-01-05,7.910389
Bangladesh,BGD,2021-01-06,7.763095
Bangladesh,BGD,2021-01-07,7.624824
Bangladesh,BGD,2021-01-08,7.4443045
Bangladesh,BGD,2021-01-09,7.253495
Bangladesh,BGD,2021-01-10,7.090982
Bangladesh,BGD,2021-01-11,6.897534
Bangladesh,BGD,2021-01-12,6.6948886
Bangladesh,BGD,2021-01-13,6.5234904
Bangladesh,BGD,2021-01-14,6.339395
Bangladesh,BGD,2021-01-15,6.2013826
Bangladesh,BGD,2021-01-16,6.084072
Bangladesh,BGD,2021-01-17,5.8752837
Bangladesh,BGD,2021-01-18,5.682895
Bangladesh,BGD,2021-01-19,5.5213594
Bangladesh,BGD,2021-01-20,5.3427057
Bangladesh,BGD,2021-01-21,5.1817207
Bangladesh,BGD,2021-01-22,4.9953437
Bangladesh,BGD,2021-01-23,4.805954
Bangladesh,BGD,2021-01-24,4.6738787
Bangladesh,BGD,2021-01-25,4.526989
Bangladesh,BGD,2021-01-26,4.364972
Bangladesh,BGD,2021-01-27,4.2143455
Bangladesh,BGD,2021-01-28,4.073167
Bangladesh,BGD,2021-01-29,3.9514143
Bangladesh,BGD,2021-01-30,3.8275583
Bangladesh,BGD,2021-01-31,3.71694
Bangladesh,BGD,2021-02-01,3.6209667
Bangladesh,BGD,2021-02-02,3.5490248
Bangladesh,BGD,2021-02-03,3.4871452
Bangladesh,BGD,2021-02-04,3.4304597
Bangladesh,BGD,2021-02-05,3.363314
Bangladesh,BGD,2021-02-06,3.3031316
Bangladesh,BGD,2021-02-07,3.2361555
Bangladesh,BGD,2021-02-08,3.1569328
Bangladesh,BGD,2021-02-09,3.056396
Bangladesh,BGD,2021-02-10,2.9585338
Bangladesh,BGD,2021-02-11,2.854999
Bangladesh,BGD,2021-02-12,2.7712789
Bangladesh,BGD,2021-02-13,2.6915588
Bangladesh,BGD,2021-02-14,2.6270583
Bangladesh,BGD,2021-02-15,2.6038492
Bangladesh,BGD,2021-02-16,2.6007776
Bangladesh,BGD,2021-02-17,2.6066601
Bangladesh,BGD,2021-02-18,2.6247747
Bangladesh,BGD,2021-02-19,2.643439
Bangladesh,BGD,2021-02-20,2.682163
Bangladesh,BGD,2021-02-21,2.7133827
Bangladesh,BGD,2021-02-22,2.7278855
Bangladesh,BGD,2021-02-23,2.7513642
Bangladesh,BGD,2021-02-24,2.7728703
Bangladesh,BGD,2021-02-25,2.7925189
Bangladesh,BGD,2021-02-26,2.817656
Bangladesh,BGD,2021-02-27,2.8308268
Bangladesh,BGD,2021-02-28,2.8596866
Bangladesh,BGD,2021-03-01,2.9090228
Bangladesh,BGD,2021-03-02,2.954344
Bangladesh,BGD,2021-03-03,3.0249393
Bangladesh,BGD,2021-03-04,3.1239948
Bangladesh,BGD,2021-03-05,3.246898
Bangladesh,BGD,2021-03-06,3.3813262
Bangladesh,BGD,2021-03-07,3.5317388
Bangladesh,BGD,2021-03-08,3.6778076
Bangladesh,BGD,2021-03-09,3.8579395
Bangladesh,BGD,2021-03-10,4.0626636
Bangladesh,BGD,2021-03-11,4.2831407
Bangladesh,BGD,2021-03-12,4.512698
Bangladesh,BGD,2021-03-13,4.765123
Bangladesh,BGD,2021-03-14,5.0427465
Bangladesh,BGD,2021-03-15,5.401715
Bangladesh,BGD,2021-03-16,5.7923565
Bangladesh,BGD,2021-03-17,6.169507
Bangladesh,BGD,2021-03-18,6.6027184
Bangladesh,BGD,2021-03-19,7.060488
Bangladesh,BGD,2021-03-20,7.53565
Bangladesh,BGD,2021-03-21,8.0151615
Bangladesh,BGD,2021-03-22,8.438046
Bangladesh,BGD,2021-03-23,8.912207
Bangladesh,BGD,2021-03-24,9.472549
Bangladesh,BGD,2021-03-25,9.994842
Bangladesh,BGD,2021-03-26,10.523509
Bangladesh,BGD,2021-03-27,11.094855
Bangladesh,BGD,2021-03-28,11.73682
Bangladesh,BGD,2021-03-29,12.489374
Bangladesh,BGD,2021-03-30,13.228058
Bangladesh,BGD,2021-03-31,13.991411
Bangladesh,BGD,2021-04-01,14.902604
Bangladesh,BGD,2021-04-02,15.938538
Bangladesh,BGD,2021-04-03,17.039059
Bangladesh,BGD,2021-04-04,18.115198
Bangladesh,BGD,2021-04-05,19.14495
Bangladesh,BGD,2021-04-06,20.099428
Bangladesh,BGD,2021-04-07,20.944023
Bangladesh,BGD,2021-04-08,21.53081
Bangladesh,BGD,2021-04-09,21.944382
Bangladesh,BGD,2021-04-10,22.144884
Bangladesh,BGD,2021-04-11,22.179184
Bangladesh,BGD,2021-04-12,22.050766
Bangladesh,BGD,2021-04-13,21.831947
Bangladesh,BGD,2021-04-14,21.549147
Bangladesh,BGD,2021-04-15,21.319847
Bangladesh,BGD,2021-04-16,21.037333
Bangladesh,BGD,2021-04-17,20.817518
Bangladesh,BGD,2021-04-18,20.654327
Bangladesh,BGD,2021-04-19,20.4826
Bangladesh,BGD,2021-04-20,20.340921
Bangladesh,BGD,2021-04-21,20.076492
Bangladesh,BGD,2021-04-22,19.667913
Bangladesh,BGD,2021-04-23,19.118856
Bangladesh,BGD,2021-04-24,18.433691
Bangladesh,BGD,2021-04-25,17.65965
Bangladesh,BGD,2021-04-26,16.853584
Bangladesh,BGD,2021-04-27,15.982815
Bangladesh,BGD,2021-04-28,15.155282
Bangladesh,BGD,2021-04-29,14.354996
Bangladesh,BGD,2021-04-30,13.653031
Bangladesh,BGD,2021-05-01,13.021169
Bangladesh,BGD,2021-05-02,12.420789
Bangladesh,BGD,2021-05-03,11.832658
Bangladesh,BGD,2021-05-04,11.2492895
Bangladesh,BGD,2021-05-05,10.725378
Bangladesh,BGD,2021-05-06,10.291565
Bangladesh,BGD,2021-05-07,9.917619
Bangladesh,BGD,2021-05-08,9.583324
Bangladesh,BGD,2021-05-09,9.289185
Bangladesh,BGD,2021-05-10,9.080606
Bangladesh,BGD,2021-05-11,8.959437
Bangladesh,BGD,2021-05-12,8.865156
Bangladesh,BGD,2021-05-13,8.815294
Bangladesh,BGD,2021-05-14,8.775414
Bangladesh,BGD,2021-05-15,8.739341
Bangladesh,BGD,2021-05-16,8.722202
Bangladesh,BGD,2021-05-17,8.653408
Bangladesh,BGD,2021-05-18,8.549553
Bangladesh,BGD,2021-05-19,8.474364
Bangladesh,BGD,2021-05-20,8.323325
Bangladesh,BGD,2021-05-21,8.153281
Bangladesh,BGD,2021-05-22,8.011153
Bangladesh,BGD,2021-05-23,7.904172
Bangladesh,BGD,2021-05-24,7.86808
Bangladesh,BGD,2021-05-25,7.91723
Bangladesh,BGD,2021-05-26,7.9865007
Bangladesh,BGD,2021-05-27,8.126926
Bangladesh,BGD,2021-05-28,8.313391
Bangladesh,BGD,2021-05-29,8.473425
Bangladesh,BGD,2021-05-30,8.625667
Bangladesh,BGD,2021-05-31,8.78786
Bangladesh,BGD,2021-06-01,8.892266
Bangladesh,BGD,2021-06-02,8.985758
Bangladesh,BGD,2021-06-03,9.098477
Bangladesh,BGD,2021-06-04,9.21112
Bangladesh,BGD,2021-06-05,9.382041
Bangladesh,BGD,2021-06-06,9.542081
Bangladesh,BGD,2021-06-07,9.715992
Bangladesh,BGD,2021-06-08,9.952354
Bangladesh,BGD,2021-06-09,10.231719
Bangladesh,BGD,2021-06-10,10.545354
Bangladesh,BGD,2021-06-11,10.896332
Bangladesh,BGD,2021-06-12,11.241948
Bangladesh,BGD,2021-06-13,11.618169
Bangladesh,BGD,2021-06-14,12.022524
Bangladesh,BGD,2021-06-15,12.421049
Bangladesh,BGD,2021-06-16,12.861907
Bangladesh,BGD,2021-06-17,13.281192
Bangladesh,BGD,2021-06-18,13.748063
Bangladesh,BGD,2021-06-19,14.22785
Bangladesh,BGD,2021-06-20,14.726784
Bangladesh,BGD,2021-06-21,15.248203
Bangladesh,BGD,2021-06-22,15.831868
Bangladesh,BGD,2021-06-23,16.39929
Bangladesh,BGD,2021-06-24,17.02029
Bangladesh,BGD,2021-06-25,17.590778
Bangladesh,BGD,2021-06-26,18.171684
Bangladesh,BGD,2021-06-27,18.786646
Bangladesh,BGD,2021-06-28,19.418268
Bangladesh,BGD,2021-06-29,20.03579
Bangladesh,BGD,2021-06-30,20.677847
Bangladesh,BGD,2021-07-01,21.34661
Bangladesh,BGD,2021-07-02,22.099264
Bangladesh,BGD,2021-07-03,22.854664
Bangladesh,BGD,2021-07-04,23.647535
Bangladesh,BGD,2021-07-05,24.454105
